Times,Mua,NhietDo,DoAm,KhiAp,ThoiGiangNBenTre,TDoGioAvg10,HGioAvg10,
11/09/2024 14:30,142.2,26.2,96,1007.8,0,2.7,234,
11/09/2024 14:40,143.4,26.1,95,1008.2,0,2.4,270,
11/09/2024 14:50,143.8,25.7,95,1008.1,0,2.8,263,
11/09/2024 15:00,144.4,25.6,95,1008.4,0,2.2,186,
11/09/2024 15:10,144.8,25.6,95,1008.4,0,2.7,153,
11/09/2024 15:20,145.4,25.4,95,1008.7,0,2.2,166,
11/09/2024 15:30,147.0,25.4,95,1008.6,0,1.6,157,
11/09/2024 15:40,148.2,25.5,95,1008.7,0,2.3,45,
11/09/2024 15:50,149.0,25.5,95,1008.4,0,2.7,77,
11/09/2024 16:00,149.6,25.5,96,1008.4,0,2.2,84,
11/09/2024 16:10,150.2,25.6,96,1008.4,0,1.3,63,
11/09/2024 16:20,150.6,25.7,96,1008.6,0,1.0,63,
11/09/2024 16:30,151.0,25.7,96,1008.4,0,1.2,50,
11/09/2024 16:40,151.4,25.7,96,1008.2,0,1.8,6,
11/09/2024 16:50,151.8,25.7,96,1008.1,0,1.9,0,
11/09/2024 17:00,152.2,25.8,96,1008.1,0,1.5,346,
11/09/2024 17:10,152.6,25.8,96,1008.1,0,1.2,306,
11/09/2024 17:20,153.0,25.8,96,1007.9,0,0.7,277,
11/09/2024 17:30,153.2,25.8,96,1008.1,0,1.1,193,
11/09/2024 17:40,153.2,25.8,96,1007.8,0,1.2,220,
11/09/2024 17:50,153.2,25.8,96,1007.7,0,1.4,291,
11/09/2024 18:00,153.2,25.9,96,1007.8,0,1.5,264,
11/09/2024 18:10,153.2,25.9,96,1007.9,0,1.3,270,
11/09/2024 18:20,153.2,25.9,96,1007.9,0,1.5,216,
11/09/2024 18:30,153.2,25.9,96,1008.2,0,1.3,225,
11/09/2024 18:40,153.4,25.9,96,1008.4,0,1.3,234,
11/09/2024 18:50,153.4,26.0,96,1008.7,0,1.1,234,
11/09/2024 19:00,153.4,25.9,96,1008.8,0,1.5,207,
11/09/2024 19:10,153.4,25.9,96,1009.0,0,1.1,207,
11/09/2024 19:20,153.4,26.0,97,1009.2,0,1.7,212,
11/09/2024 19:30,153.4,26.1,97,1009.2,0,2.1,221,
11/09/2024 19:40,153.4,26.1,97,1009.5,0,2.0,207,
11/09/2024 19:50,153.4,26.2,96,1009.6,0,1.6,193,
11/09/2024 20:00,153.4,26.2,96,1009.6,0,1.3,210,
11/09/2024 20:10,153.4,26.3,96,1009.8,0,1.2,216,
11/09/2024 20:20,153.4,26.3,96,1009.8,0,1.3,216,
11/09/2024 20:30,153.4,26.3,96,1009.8,0,0.9,207,
11/09/2024 20:40,153.4,26.4,96,1010.0,0,1.0,201,
11/09/2024 20:50,153.4,26.3,95,1010.4,0,1.0,207,
11/09/2024 21:00,153.4,26.3,95,1010.5,0,0.5,230,
11/09/2024 21:10,153.4,26.2,95,1010.4,0,1.4,216,
11/09/2024 21:20,153.4,26.1,95,1010.6,0,1.6,216,
11/09/2024 21:30,153.4,26.1,95,1010.6,0,1.5,225,
11/09/2024 21:40,153.4,26.1,95,1010.9,0,0.0,236,
11/09/2024 21:50,153.4,26.1,95,1010.9,0,0.2,229,
11/09/2024 22:00,153.4,26.1,95,1010.9,0,0.7,216,
11/09/2024 22:10,153.4,26.0,95,1010.7,0,1.0,216,
11/09/2024 22:20,153.4,26.0,95,1010.7,0,1.0,207,
11/09/2024 22:30,153.4,26.0,95,1010.7,0,0.0,256,
11/09/2024 22:40,153.4,25.9,95,1010.6,0,0.0,306,
11/09/2024 22:50,153.4,25.9,95,1010.6,0,0.0,257,
11/09/2024 23:00,153.4,25.8,95,1010.5,0,0.0,238,
11/09/2024 23:10,153.4,25.8,95,1010.4,0,0.0,234,
11/09/2024 23:20,153.4,25.8,95,1010.4,0,0.0,243,
11/09/2024 23:30,153.4,25.7,95,1010.3,0,0.0,276,
11/09/2024 23:40,153.4,25.7,95,1010.3,0,0.0,270,
11/09/2024 23:50,153.4,25.7,95,1010.3,0,0.0,225,
12/09/2024 00:00,153.4,25.7,95,1010.3,0,0.0,27,
12/09/2024 00:10,153.4,25.7,96,1010.4,0,0.0,39,
12/09/2024 00:20,153.4,25.7,96,1010.5,0,0.0,77,
12/09/2024 00:30,153.4,25.7,96,1010.3,0,0.0,153,
12/09/2024 00:40,153.4,25.7,96,1010.3,0,0.0,249,
12/09/2024 00:50,153.4,25.7,96,1010.1,0,0.0,150,
12/09/2024 01:00,153.4,25.8,96,1010.0,0,0.0,45,
12/09/2024 01:10,153.4,25.8,96,1009.9,0,0.0,0,
12/09/2024 01:20,153.4,25.8,96,1009.8,0,0.0,90,
12/09/2024 01:30,153.4,25.9,96,1009.6,0,0.0,186,
12/09/2024 01:40,153.4,25.8,96,1009.5,0,0.0,193,
12/09/2024 01:50,153.4,25.9,96,1009.3,0,0.0,310,
12/09/2024 02:00,153.4,25.9,96,1009.4,0,0.0,13,
12/09/2024 02:10,153.4,25.9,96,1009.2,0,0.0,328,
12/09/2024 02:20,153.4,25.9,96,1009.2,0,0.0,333,
12/09/2024 02:30,153.4,25.9,96,1009.3,0,0.0,117,
12/09/2024 02:40,153.4,25.9,96,1009.3,0,0.0,180,
12/09/2024 02:50,153.4,25.9,96,1009.2,0,0.0,198,
12/09/2024 03:00,153.4,25.9,96,1009.2,0,0.0,220,
12/09/2024 03:10,153.4,25.9,96,1009.2,0,0.0,207,
12/09/2024 03:20,153.4,26.0,96,1009.0,0,0.0,193,
12/09/2024 03:30,153.4,26.0,96,1009.0,0,0.0,201,
12/09/2024 03:40,153.4,26.0,95,1009.0,0,0.0,201,
12/09/2024 03:50,153.4,26.0,95,1009.2,0,0.0,207,
12/09/2024 04:00,153.4,26.0,95,1009.3,0,0.0,76,
12/09/2024 04:10,153.4,26.0,96,1009.3,0,0.0,6,
12/09/2024 04:20,153.4,26.1,96,1009.3,0,0.0,0,
12/09/2024 04:30,153.4,26.1,96,1009.4,0,0.0,0,
12/09/2024 04:40,153.4,26.1,96,1009.5,0,0.0,32,
12/09/2024 04:50,153.4,26.2,96,1009.5,0,0.0,90,
12/09/2024 05:00,153.4,26.2,96,1009.5,0,0.0,216,
12/09/2024 05:10,153.4,26.2,96,1009.4,0,0.0,252,
12/09/2024 05:20,153.4,26.3,96,1009.5,0,0.0,277,
12/09/2024 05:30,153.4,26.3,96,1009.5,0,0.0,270,
12/09/2024 05:40,153.4,26.3,96,1009.5,0,0.0,238,
12/09/2024 05:50,153.4,26.2,96,1009.5,0,0.0,198,
12/09/2024 06:00,153.4,26.3,96,1009.5,0,0.0,220,
12/09/2024 06:10,153.4,26.3,96,1009.6,0,0.0,281,
12/09/2024 06:20,153.4,26.4,96,1009.9,0,0.0,309,
12/09/2024 06:30,153.4,26.5,96,1010.0,0,0.0,281,
12/09/2024 06:40,153.4,26.6,96,1010.1,0,0.0,243,
12/09/2024 06:50,153.4,26.7,96,1010.3,0,0.0,230,
12/09/2024 07:00,153.4,26.8,96,1010.4,0,0.0,263,
12/09/2024 07:10,153.4,26.9,96,1010.6,0,0.0,263,
12/09/2024 07:20,153.4,27.0,96,1010.9,0,0.0,207,
12/09/2024 07:30,153.4,27.2,95,1011.0,1,0.0,230,
12/09/2024 07:40,153.4,27.6,93,1011.1,1,0.0,216,
12/09/2024 07:50,153.4,27.8,93,1011.2,1,0.0,210,
12/09/2024 08:00,153.4,28.3,92,1011.2,1,0.0,210,
12/09/2024 08:10,153.4,28.7,90,1011.2,1,0.0,225,
12/09/2024 08:20,153.4,28.8,89,1011.4,1,0.0,240,
12/09/2024 08:30,153.4,29.3,87,1011.4,1,0.2,247,
12/09/2024 08:40,153.4,29.5,85,1011.4,1,2.1,256,
12/09/2024 08:50,153.4,29.3,82,1011.4,1,2.8,249,
12/09/2024 09:00,153.4,29.0,84,1011.2,1,3.2,225,
12/09/2024 09:10,153.4,29.0,87,1011.2,1,2.1,270,
12/09/2024 09:20,153.4,29.3,85,1011.1,1,2.4,256,
12/09/2024 09:30,153.4,29.7,86,1011.1,1,2.5,270,
12/09/2024 09:40,153.4,29.7,84,1011.0,1,2.6,270,
12/09/2024 09:50,153.4,29.9,84,1010.9,1,2.4,270,
12/09/2024 10:00,153.4,30.1,82,1010.7,1,2.0,270,
12/09/2024 10:10,153.4,30.3,82,1010.7,1,2.2,270,
12/09/2024 10:20,153.4,30.7,79,1010.6,1,2.3,247,
12/09/2024 10:30,153.4,31.2,82,1010.4,0,1.9,254,
12/09/2024 10:40,153.4,31.5,72,1010.3,1,2.3,270,
12/09/2024 10:50,153.4,31.8,76,1010.1,0,2.3,293,
12/09/2024 11:00,153.4,31.6,72,1010.1,0,2.3,320,
12/09/2024 11:10,153.4,31.6,73,1009.9,0,2.9,339,
12/09/2024 11:20,153.4,31.2,74,1009.9,0,2.6,306,
12/09/2024 11:30,157.2,29.9,81,1009.5,0,3.1,353,
12/09/2024 11:40,157.2,30.3,81,1009.2,1,0.8,315,
12/09/2024 11:50,157.2,31.0,78,1008.8,1,0.0,270,
12/09/2024 12:00,157.2,32.0,71,1008.4,1,2.4,337,
12/09/2024 12:10,157.2,32.5,69,1008.3,1,2.2,330,
12/09/2024 12:20,157.2,32.0,69,1008.2,0,2.9,339,
12/09/2024 12:30,157.2,31.7,69,1008.1,0,2.6,315,
12/09/2024 12:40,157.2,31.9,69,1007.9,0,3.0,339,
12/09/2024 12:50,157.2,32.4,70,1007.6,1,2.0,315,
12/09/2024 13:00,157.2,32.9,67,1007.5,1,3.6,333,
12/09/2024 13:10,157.2,33.5,65,1007.1,1,2.9,339,
12/09/2024 13:20,157.2,33.3,62,1007.0,1,3.5,339,
12/09/2024 13:30,157.2,33.6,60,1007.1,1,2.8,324,
12/09/2024 13:40,157.2,33.9,59,1007.2,1,2.5,320,
12/09/2024 13:50,157.2,33.5,61,1007.0,1,2.8,330,
12/09/2024 14:00,157.2,33.7,61,1007.1,1,2.5,310,
12/09/2024 14:10,157.2,30.5,73,1007.6,0,4.6,220,
12/09/2024 14:20,157.2,28.8,79,1007.6,0,4.7,201,
12/09/2024 14:30,157.2,28.3,82,1007.6,0,4.2,207,
12/09/2024 14:40,157.2,28.2,83,1007.7,0,4.1,201,
12/09/2024 14:50,157.2,27.8,85,1008.2,0,2.8,157,
12/09/2024 15:00,159.2,27.0,88,1008.1,0,2.5,74,
12/09/2024 15:10,160.8,26.9,90,1008.3,0,2.0,129,
12/09/2024 15:20,161.0,26.5,90,1008.1,0,2.6,159,
12/09/2024 15:30,161.2,26.3,92,1007.9,0,2.5,180,
12/09/2024 15:40,161.2,26.2,91,1007.8,0,2.5,207,
12/09/2024 15:50,161.2,26.1,91,1007.7,0,2.4,201,
12/09/2024 16:00,161.4,26.2,92,1007.6,0,1.8,221,
12/09/2024 16:10,161.4,26.2,93,1007.2,0,2.1,240,
12/09/2024 16:20,161.4,26.3,94,1007.2,0,1.7,262,
12/09/2024 16:30,162.0,26.3,94,1007.1,0,1.7,263,
12/09/2024 16:40,162.4,26.4,94,1007.0,0,1.6,243,
12/09/2024 16:50,162.4,26.4,93,1007.2,0,0.9,263,
12/09/2024 17:00,162.6,26.4,93,1007.3,0,0.6,247,
12/09/2024 17:10,163.0,26.5,94,1007.5,0,1.3,249,
12/09/2024 17:20,163.0,26.5,94,1007.9,0,1.4,256,
12/09/2024 17:30,163.2,26.5,94,1007.9,0,1.0,276,
12/09/2024 17:40,163.2,26.5,95,1008.3,0,1.2,264,
12/09/2024 17:50,163.2,26.5,95,1008.7,0,1.1,284,
12/09/2024 18:00,163.2,26.6,94,1008.9,0,0.6,300,
12/09/2024 18:10,163.4,26.6,95,1009.4,0,0.5,270,
12/09/2024 18:20,163.6,26.7,94,1009.3,0,0.9,277,
12/09/2024 18:30,163.8,26.7,94,1009.0,0,0.9,256,
12/09/2024 18:40,164.0,26.7,94,1009.0,0,0.8,247,
12/09/2024 18:50,164.2,26.7,94,1009.2,0,1.3,277,
12/09/2024 19:00,164.4,26.7,94,1009.0,0,0.8,270,
12/09/2024 19:10,164.6,26.6,94,1009.2,0,0.3,288,
12/09/2024 19:20,164.6,26.6,95,1009.2,0,1.3,276,
12/09/2024 19:30,164.8,26.6,95,1009.2,0,1.4,297,
12/09/2024 19:40,165.0,26.4,92,1009.2,0,2.1,306,
12/09/2024 19:50,165.2,26.1,92,1009.3,0,1.7,306,
12/09/2024 20:00,165.4,25.9,92,1009.4,0,1.9,306,
12/09/2024 20:10,165.4,25.6,91,1009.3,0,1.8,306,
12/09/2024 20:20,165.4,25.5,92,1009.2,0,1.4,306,
12/09/2024 20:30,165.4,25.5,92,1009.3,0,1.0,306,
12/09/2024 20:40,165.4,25.4,93,1009.5,0,1.1,311,
12/09/2024 20:50,165.4,25.4,93,1009.8,0,1.3,319,
12/09/2024 21:00,165.4,25.3,93,1009.8,0,1.0,311,
12/09/2024 21:10,165.4,25.3,94,1009.8,0,0.9,300,
12/09/2024 21:20,165.4,25.3,94,1009.8,0,0.0,297,
12/09/2024 21:30,165.4,25.4,94,1009.9,0,0.0,324,
12/09/2024 21:40,165.4,25.4,94,1009.9,0,0.0,0,
12/09/2024 21:50,165.4,25.4,94,1010.0,0,0.0,347,
12/09/2024 22:00,165.4,25.4,94,1010.3,0,0.0,324,
12/09/2024 22:10,165.4,25.4,94,1010.3,0,0.0,319,
12/09/2024 22:20,165.4,25.4,94,1010.1,0,0.0,315,
12/09/2024 22:30,165.4,25.4,94,1010.1,0,0.0,291,
12/09/2024 22:40,165.4,25.4,94,1010.3,0,0.5,276,
12/09/2024 22:50,165.4,25.4,94,1010.0,0,0.9,276,
12/09/2024 23:00,165.4,25.4,94,1010.0,0,1.0,276,
12/09/2024 23:10,165.4,25.4,94,1010.0,0,0.4,276,
12/09/2024 23:20,165.4,25.4,94,1010.0,0,0.2,249,
12/09/2024 23:30,165.4,25.4,94,1009.9,0,1.0,257,
12/09/2024 23:40,165.4,25.4,94,1009.9,0,1.4,238,
12/09/2024 23:50,165.4,25.4,94,1009.8,0,1.3,234,
13/09/2024 00:00,165.4,25.4,95,1009.6,0,0.9,240,
13/09/2024 00:10,165.4,25.4,95,1009.6,0,0.0,247,
13/09/2024 00:20,165.4,25.4,95,1009.5,0,0.9,234,
13/09/2024 00:30,165.4,25.5,95,1009.4,0,1.5,225,
13/09/2024 00:40,165.4,25.5,95,1009.3,0,1.6,221,
13/09/2024 00:50,165.4,25.6,95,1009.3,0,1.5,221,
13/09/2024 01:00,165.4,25.6,95,1009.2,0,1.9,216,
13/09/2024 01:10,165.4,25.7,96,1008.9,0,1.7,221,
13/09/2024 01:20,165.4,25.7,96,1008.9,0,1.4,225,
13/09/2024 01:30,165.4,25.8,96,1008.7,0,1.5,216,
13/09/2024 01:40,165.6,25.8,96,1008.7,0,1.0,234,
13/09/2024 01:50,165.6,25.8,96,1008.6,0,1.5,234,
13/09/2024 02:00,165.6,25.8,96,1008.4,0,1.5,234,
13/09/2024 02:10,165.6,25.8,96,1008.2,0,1.4,243,
13/09/2024 02:20,165.6,25.9,96,1008.2,0,1.5,249,
13/09/2024 02:30,165.6,25.9,96,1008.2,0,1.2,234,
13/09/2024 02:40,165.6,25.9,96,1008.2,0,0.9,225,
13/09/2024 02:50,165.6,25.9,96,1008.2,0,1.1,249,
13/09/2024 03:00,165.6,26.0,96,1008.1,0,1.2,229,
13/09/2024 03:10,165.6,26.1,96,1008.1,0,0.9,225,
13/09/2024 03:20,165.6,26.1,97,1008.1,0,1.2,225,
13/09/2024 03:30,165.6,26.1,97,1008.1,0,1.2,216,
13/09/2024 03:40,165.6,26.2,96,1008.1,0,1.0,216,
13/09/2024 03:50,165.6,26.3,96,1008.1,0,1.5,216,
13/09/2024 04:00,165.6,26.3,96,1008.1,0,1.6,216,
13/09/2024 04:10,165.6,26.3,96,1008.1,0,1.1,230,
13/09/2024 04:20,165.6,26.2,96,1008.2,0,0.9,221,
13/09/2024 04:30,165.6,26.2,96,1008.2,0,0.4,216,
13/09/2024 04:40,165.6,26.2,96,1008.2,0,0.3,221,
13/09/2024 04:50,165.6,26.3,96,1008.3,0,0.9,221,
13/09/2024 05:00,165.6,26.3,96,1008.2,0,1.3,229,
13/09/2024 05:10,165.6,26.3,96,1008.1,0,1.2,225,
13/09/2024 05:20,165.6,26.3,96,1008.2,0,0.9,225,
13/09/2024 05:30,165.6,26.3,96,1008.4,0,0.6,216,
13/09/2024 05:40,165.6,26.2,96,1008.4,0,1.2,221,
13/09/2024 05:50,165.6,26.2,96,1008.6,0,0.0,243,
13/09/2024 06:00,165.6,26.2,96,1008.7,0,0.0,243,
13/09/2024 06:10,165.6,26.3,96,1008.8,0,0.0,249,
13/09/2024 06:20,165.6,26.4,96,1008.9,0,0.0,234,
13/09/2024 06:30,165.6,26.5,96,1009.0,1,0.0,225,
13/09/2024 06:40,165.6,26.8,96,1009.0,1,0.0,225,
13/09/2024 06:50,165.6,27.0,95,1009.2,1,0.8,234,
13/09/2024 07:00,165.6,27.4,94,1009.2,1,1.1,249,
13/09/2024 07:10,165.6,27.6,94,1009.2,1,1.0,247,
13/09/2024 07:20,165.6,27.8,93,1009.4,1,1.6,234,
13/09/2024 07:30,165.6,28.1,91,1009.3,1,2.5,243,
13/09/2024 07:40,165.6,28.5,89,1009.4,1,1.6,243,
13/09/2024 07:50,165.6,28.7,88,1009.3,1,2.6,243,
13/09/2024 08:00,165.6,29.1,84,1009.3,1,2.1,256,
13/09/2024 08:10,165.6,29.3,84,1009.3,1,2.9,270,
13/09/2024 08:20,165.6,29.5,83,1009.3,1,3.0,264,
13/09/2024 08:30,165.6,29.9,82,1009.3,1,2.8,263,
13/09/2024 08:40,165.6,30.4,80,1009.3,1,2.9,264,
13/09/2024 08:50,165.6,30.4,78,1009.4,1,4.0,264,
13/09/2024 09:00,165.6,30.6,78,1009.3,1,3.3,263,
13/09/2024 09:10,165.6,30.9,76,1009.4,1,3.2,270,
13/09/2024 09:20,165.6,31.0,75,1009.4,0,3.3,270,
13/09/2024 09:30,165.6,30.8,78,1009.4,1,3.6,263,
13/09/2024 09:40,165.6,31.0,76,1009.3,1,3.5,270,
13/09/2024 09:50,165.6,31.0,75,1009.2,1,3.1,256,
13/09/2024 10:00,165.6,31.2,74,1009.0,1,4.3,270,
13/09/2024 10:10,165.6,31.2,74,1008.9,1,4.0,270,
13/09/2024 10:20,165.6,31.3,75,1008.8,1,2.8,270,
13/09/2024 10:30,165.6,31.4,74,1008.6,1,2.9,270,
13/09/2024 10:40,165.6,31.5,75,1008.4,1,2.9,270,
13/09/2024 10:50,165.6,31.7,74,1008.3,0,3.2,270,
13/09/2024 11:00,165.6,31.4,71,1008.4,1,3.8,270,
13/09/2024 11:10,165.6,31.7,69,1008.4,1,4.3,270,
13/09/2024 11:20,165.6,31.6,68,1008.4,0,3.9,276,
13/09/2024 11:30,165.6,31.1,68,1008.3,0,4.2,270,
13/09/2024 11:40,165.6,31.0,69,1008.2,0,4.0,284,
13/09/2024 11:50,165.6,31.3,69,1008.1,0,3.1,270,
13/09/2024 12:00,165.6,31.2,70,1007.9,0,3.5,277,
13/09/2024 12:10,165.6,31.4,67,1007.8,1,3.8,249,
13/09/2024 12:20,165.6,31.7,65,1007.8,1,3.6,256,
13/09/2024 12:30,165.6,31.7,68,1007.6,1,3.3,256,
13/09/2024 12:40,165.6,31.8,66,1007.5,1,3.2,256,
13/09/2024 12:50,165.6,31.5,68,1007.1,1,3.5,256,
13/09/2024 13:00,165.6,31.7,67,1006.8,1,2.7,270,
13/09/2024 13:10,165.6,31.7,68,1006.6,1,3.7,256,
13/09/2024 13:20,165.6,31.4,70,1006.6,1,3.3,256,
13/09/2024 13:30,165.6,31.3,69,1006.5,0,3.0,256,
13/09/2024 13:40,165.6,31.4,69,1006.4,0,2.3,256,
13/09/2024 13:50,165.6,31.7,68,1006.4,0,2.4,270,
13/09/2024 14:00,165.6,31.7,67,1005.6,1,3.2,270,
13/09/2024 14:10,165.6,31.6,67,1005.9,1,3.3,270,
13/09/2024 14:20,165.6,31.5,69,1005.5,0,2.8,263,
13/09/2024 14:30,165.6,31.4,70,1005.4,0,2.9,270,
13/09/2024 14:40,165.6,31.4,69,1005.3,0,3.2,256,
13/09/2024 14:50,165.6,30.4,72,1005.6,0,4.0,243,
13/09/2024 15:00,165.6,27.2,83,1006.0,0,5.6,240,
13/09/2024 15:10,166.0,26.0,88,1006.0,0,5.5,234,
13/09/2024 15:20,166.2,26.1,89,1006.0,0,3.2,225,
13/09/2024 15:30,166.2,26.5,89,1005.9,0,2.5,207,
13/09/2024 15:40,166.2,27.2,90,1005.3,1,1.8,220,
13/09/2024 15:50,166.2,28.2,88,1005.7,1,2.2,234,
13/09/2024 16:00,166.2,28.6,85,1005.9,1,3.6,225,
13/09/2024 16:10,166.2,27.9,83,1005.7,1,3.5,216,
13/09/2024 16:20,166.2,27.4,84,1005.7,0,3.8,221,
13/09/2024 16:30,166.2,27.2,85,1005.9,0,3.4,216,
13/09/2024 16:40,166.2,27.1,83,1006.0,0,3.4,225,
13/09/2024 16:50,166.2,26.9,84,1006.1,0,3.4,225,
13/09/2024 17:00,166.2,26.8,85,1006.1,0,2.7,230,
13/09/2024 17:10,166.2,26.8,86,1006.4,0,2.1,240,
13/09/2024 17:20,166.2,26.8,87,1006.5,0,2.0,234,
13/09/2024 17:30,166.2,26.8,88,1006.7,0,1.9,234,
13/09/2024 17:40,166.2,26.8,88,1007.0,0,1.7,240,
13/09/2024 17:50,166.2,26.8,89,1007.0,0,1.7,229,
13/09/2024 18:00,166.2,26.8,89,1006.8,0,1.4,225,
13/09/2024 18:10,166.2,26.8,90,1007.2,0,1.2,220,
13/09/2024 18:20,166.2,26.8,91,1007.3,0,1.3,225,
13/09/2024 18:30,166.4,26.8,91,1007.6,0,1.0,225,
13/09/2024 18:40,166.4,26.8,92,1007.5,0,1.0,216,
13/09/2024 18:50,166.4,26.8,92,1007.6,0,1.3,225,
13/09/2024 19:00,166.4,26.8,92,1007.5,0,1.5,210,
13/09/2024 19:10,166.6,26.9,92,1007.7,0,0.6,270,
13/09/2024 19:20,166.8,26.9,93,1007.8,0,0.6,234,
13/09/2024 19:30,167.0,26.9,93,1007.8,0,0.3,234,
13/09/2024 19:40,167.0,26.9,93,1007.9,0,1.3,238,
13/09/2024 19:50,167.2,26.9,93,1008.2,0,0.5,238,
13/09/2024 20:00,167.2,27.0,93,1008.4,0,0.1,284,
13/09/2024 20:10,167.2,27.0,93,1008.7,0,0.0,324,
13/09/2024 20:20,167.4,27.0,94,1009.2,0,0.0,311,
13/09/2024 20:30,167.4,27.0,94,1009.4,0,0.0,263,
13/09/2024 20:40,167.6,27.0,94,1009.5,0,0.0,306,
13/09/2024 20:50,167.8,27.0,94,1009.5,0,0.0,270,
13/09/2024 21:00,167.8,27.1,94,1009.5,0,0.0,328,
13/09/2024 21:10,168.0,27.1,94,1009.4,0,0.0,291,
13/09/2024 21:20,168.0,27.1,94,1009.4,0,0.0,315,
13/09/2024 21:30,168.0,27.0,94,1009.2,0,0.0,306,
13/09/2024 21:40,168.0,27.0,94,1009.2,0,0.6,311,
13/09/2024 21:50,168.0,26.9,94,1009.0,0,1.1,311,
13/09/2024 22:00,168.0,26.9,94,1009.0,0,1.1,297,
13/09/2024 22:10,168.0,26.9,94,1008.9,0,1.0,283,
13/09/2024 22:20,168.0,26.9,93,1008.9,0,0.9,291,
13/09/2024 22:30,168.0,26.8,93,1008.9,0,0.0,284,
13/09/2024 22:40,168.0,26.8,93,1008.9,0,0.0,264,
13/09/2024 22:50,168.0,26.8,93,1009.0,0,0.5,270,
13/09/2024 23:00,168.0,26.7,93,1008.9,0,0.9,257,
13/09/2024 23:10,168.0,26.7,93,1008.8,0,0.8,249,
13/09/2024 23:20,168.0,26.6,93,1008.9,0,0.9,243,
13/09/2024 23:30,168.0,26.6,93,1008.7,0,0.8,238,
13/09/2024 23:40,168.0,26.5,93,1008.6,0,0.9,243,
13/09/2024 23:50,168.0,26.5,94,1008.4,0,0.8,257,
14/09/2024 00:00,168.0,26.5,94,1008.3,0,0.5,249,
14/09/2024 00:10,168.0,26.5,94,1008.2,0,0.2,249,
14/09/2024 00:20,168.0,26.4,94,1008.1,0,0.0,249,
14/09/2024 00:30,168.0,26.4,94,1008.1,0,0.0,256,
14/09/2024 00:40,168.0,26.4,94,1007.9,0,0.0,270,
14/09/2024 00:50,168.0,26.4,94,1007.8,0,0.0,256,
14/09/2024 01:00,168.0,26.4,94,1007.7,0,0.0,234,
14/09/2024 01:10,168.0,26.4,94,1007.3,0,0.0,234,
14/09/2024 01:20,168.0,26.4,94,1007.0,0,0.0,225,
14/09/2024 01:30,168.0,26.4,95,1006.8,0,0.0,234,
14/09/2024 01:40,168.0,26.4,95,1006.5,0,1.0,249,
14/09/2024 01:50,168.0,26.4,95,1006.5,0,1.2,270,
14/09/2024 02:00,171.6,26.3,95,1006.2,0,2.1,256,
14/09/2024 02:10,171.8,26.3,95,1006.1,0,1.5,270,
14/09/2024 02:20,171.8,26.1,94,1005.9,0,2.0,276,
14/09/2024 02:30,171.8,26.0,94,1005.9,0,1.4,263,
14/09/2024 02:40,171.8,25.9,93,1005.9,0,1.4,263,
14/09/2024 02:50,171.8,25.7,93,1005.7,0,1.6,276,
14/09/2024 03:00,171.8,25.6,93,1005.7,0,0.8,270,
14/09/2024 03:10,171.8,25.6,94,1005.6,0,0.7,300,
14/09/2024 03:20,171.8,25.5,94,1005.6,0,1.3,297,
14/09/2024 03:30,171.8,25.4,95,1005.6,0,1.2,270,
14/09/2024 03:40,171.8,25.4,94,1005.6,0,1.4,270,
14/09/2024 03:50,171.8,25.4,95,1005.7,0,1.1,256,
14/09/2024 04:00,171.8,25.3,95,1006.0,0,0.8,240,
14/09/2024 04:10,171.8,25.3,95,1005.9,0,1.1,234,
14/09/2024 04:20,171.8,25.3,95,1006.1,0,1.3,234,
14/09/2024 04:30,171.8,25.3,95,1006.2,0,0.9,234,
14/09/2024 04:40,171.8,25.3,95,1006.2,0,0.0,230,
14/09/2024 04:50,171.8,25.2,95,1006.4,0,0.1,243,
14/09/2024 05:00,171.8,25.3,95,1006.5,0,0.9,243,
14/09/2024 05:10,171.8,25.2,95,1006.6,0,1.0,234,
14/09/2024 05:20,171.8,25.3,95,1006.7,0,1.4,225,
14/09/2024 05:30,171.8,25.3,95,1006.7,0,1.4,234,
14/09/2024 05:40,171.8,25.3,95,1006.5,0,1.5,240,
14/09/2024 05:50,171.8,25.3,95,1006.5,0,1.6,234,
14/09/2024 06:00,171.8,25.4,94,1006.7,0,1.6,234,
14/09/2024 06:10,171.8,25.4,95,1007.0,0,1.5,225,
14/09/2024 06:20,171.8,25.6,95,1007.2,1,0.9,230,
14/09/2024 06:30,171.8,25.8,94,1007.6,0,1.8,225,
14/09/2024 06:40,171.8,25.9,94,1007.7,0,2.3,225,
14/09/2024 06:50,171.8,26.0,93,1007.7,0,2.1,225,
14/09/2024 07:00,171.8,26.0,93,1007.9,0,1.7,234,
14/09/2024 07:10,171.8,26.1,93,1007.9,0,1.8,243,
14/09/2024 07:20,171.8,26.2,93,1008.3,0,1.9,240,
14/09/2024 07:30,171.8,26.4,93,1008.3,0,2.6,234,
14/09/2024 07:40,171.8,26.4,92,1008.4,0,2.3,240,
14/09/2024 07:50,171.8,26.6,90,1008.4,0,2.7,240,
14/09/2024 08:00,171.8,26.7,89,1008.4,0,2.3,247,
14/09/2024 08:10,171.8,26.8,88,1008.3,0,2.4,243,
14/09/2024 08:20,171.8,27.2,86,1008.2,1,2.4,240,
14/09/2024 08:30,171.8,27.8,83,1008.1,1,2.8,249,
14/09/2024 08:40,171.8,28.5,83,1007.9,1,2.9,256,
